Prueba,Tama�o_10,Tama�o_20,Tama�o_30,Tama�o_40,Tama�o_50,Tama�o_60,Tama�o_70,Tama�o_80,Tama�o_90,Tama�o_100,Tama�o_110,Tama�o_120,Tama�o_130,Tama�o_140,Tama�o_150,Tama�o_160,Tama�o_170,Tama�o_180,Tama�o_190,Tama�o_200,Tama�o_210,Tama�o_220,Tama�o_230,Tama�o_240,Tama�o_250,Tama�o_260,Tama�o_270,Tama�o_280,Tama�o_290,Tama�o_300,Tama�o_310,Tama�o_320,Tama�o_330,Tama�o_340,Tama�o_350,Tama�o_360,Tama�o_370,Tama�o_380,Tama�o_390,Tama�o_400,Tama�o_410,Tama�o_420,Tama�o_430,Tama�o_440,Tama�o_450,Tama�o_460,Tama�o_470,Tama�o_480,Tama�o_490,Tama�o_500,Tama�o_510,Tama�o_520,Tama�o_530,Tama�o_540,Tama�o_550,Tama�o_560,Tama�o_570,Tama�o_580,Tama�o_590,Tama�o_600,Tama�o_610,Tama�o_620,Tama�o_630,Tama�o_640,Tama�o_650,Tama�o_660,Tama�o_670,Tama�o_680,Tama�o_690,Tama�o_700,Tama�o_710,Tama�o_720,Tama�o_730,Tama�o_740,Tama�o_750,Tama�o_760,Tama�o_770,Tama�o_780,Tama�o_790,Tama�o_800,Tama�o_810,Tama�o_820,Tama�o_830,Tama�o_840,Tama�o_850,Tama�o_860,Tama�o_870,Tama�o_880,Tama�o_890,Tama�o_900,Tama�o_910,Tama�o_920,Tama�o_930,Tama�o_940,Tama�o_950,Tama�o_960,Tama�o_970,Tama�o_980,Tama�o_990,Tama�o_1000
231,1200,2100,4400,7200,9500,12300,16800,25400,32800,35400,43600,60700,84200,110700,94400,80700,116600,132100,113800,156600,209600,210900,224200,213800,242900,322400,326800,240300,398700,314300,380800,345700,439000,430600,367100,400900,538700,572700,559600,606600,497500,552500,700600,722000,666200,794200,841600,1019700,837700,752400,766600,805800,1046100,1014800,1639700,1151500,983200,1168300,1269900,1298900,1147900,1099900,1555900,1472100,1564700,1547500,1595600,1386700,1643400,1826800,1518500,2017900,2732800,1621000,1681300,1744000,2192600,2013700,1847200,2273200,2532100,2895100,2018700,2546200,2684400,3275600,2510400,2980000,3082600,2917300,2725000,2922900,2579600,2563300,3355200,3239600,2720200,2940700,3450000,3167800
232,900,1900,4100,8100,10700,12800,16800,28100,35500,33700,40100,57200,83200,114500,95500,85200,115900,136100,115800,149000,203200,209700,252700,228900,241200,323200,330100,233200,370700,308400,393100,386800,431000,431000,367000,415100,557000,709800,559800,587400,510200,564400,707700,732700,675100,803700,815300,1034200,850900,766700,770200,817700,1024800,1010000,1576600,1099600,967600,1126500,1296300,1343900,1155200,1100300,1562800,1465600,1567400,1600900,1507800,1344600,1633700,1786400,1533000,2030100,2772600,1633000,1711300,1685900,2281600,1908500,2190600,2328400,2544400,2948300,1994200,2473700,2677800,3163700,2521300,2891000,2821500,3052000,2383000,2939900,2570100,2573900,3490800,3176700,2761300,2924500,3737600,3166200
233,900,2200,4300,7500,10300,13500,17900,26600,34100,34400,39000,57900,81500,107300,92800,82600,120600,134000,109400,155600,203900,211900,211200,224600,242800,324900,330300,240700,392000,306800,379500,405000,491500,439800,369500,420800,514100,609500,544800,600200,502400,544900,722300,725700,687500,809300,806800,1030300,870000,749900,776300,811100,1020200,1031100,1576300,1136900,938300,1202100,1268500,1304200,1548600,1120000,1540600,1487900,1627300,1567000,1602800,1379800,1639400,1823200,1523800,1996400,2710800,1660700,1703000,1774300,2163600,1805400,1858700,2300400,2571700,2957700,1982000,2451800,2711100,3219800,2536900,2960500,2799000,4260800,2426600,2901800,2555700,2572300,3443100,3610900,2848600,2914600,3370900,3083500
234,900,2300,4400,7500,10500,13100,17300,28000,34500,33500,42700,59600,78400,114000,95500,83600,115900,131900,112200,155500,198300,211800,226300,206700,238500,323100,325300,243700,425700,313500,376200,373100,434100,440900,372800,411600,504100,459100,557400,605400,502700,546800,707500,742200,657700,809700,836700,1009900,864400,761800,797200,792200,1030400,1025600,1427800,1076400,969600,1144800,1254300,1310300,1879400,1097500,1530600,1473700,1545000,1584000,1528100,1378800,1597300,1809000,1525200,2003800,2725500,1630400,1709000,1709600,2191700,2183300,1818100,2397500,2561300,2916400,2010400,2474700,2681500,3753300,2560600,2902400,2757400,2921200,2390800,3446900,2590400,2585900,3399200,4359000,2770000,2986300,3616900,3154700
235,700,3600,4300,7300,11100,13000,17300,27800,35200,33100,39600,57300,80200,112500,94200,84500,116900,135600,115400,152300,202200,210400,215500,226000,240500,317600,329800,244000,368900,302000,387200,363500,435700,444400,373700,399200,490700,474900,560500,598300,504500,541700,700600,722500,653100,808800,829200,1029200,836200,756100,792600,805800,1026200,1105500,1371800,1083200,984900,1138700,1316500,1316700,1847700,1120100,1560900,1469000,1540600,1604300,1590400,1499100,1635800,1818100,1528100,1995400,2678900,1702500,2115700,1906500,2193100,2130500,1866800,2300200,2561300,2917700,2013800,2429400,2698000,2149300,2545100,2827100,2795600,2955000,2378800,3820500,2516700,2598100,3446000,4374200,2770800,2925300,3412700,3152500
236,1400,3500,4300,7300,10000,12900,17300,27300,34400,33100,41100,58100,84800,111700,93800,81900,119400,137700,111600,159500,203300,214400,215600,209200,242700,324700,305000,240400,367600,306600,368600,376300,468000,442100,375900,424100,443800,457000,555400,603200,509500,553000,692500,716200,698200,804500,815400,1018200,885300,791000,788100,803800,1039700,1270100,1344300,1140800,959900,1149500,1287600,1311100,1712500,1099200,1657900,1468500,1414000,1579300,1546800,2134600,1641400,1798400,1498700,2008700,2695300,1655900,2182300,1737200,2186600,2173900,1831800,2299400,3131900,2951700,1980300,2425500,2639800,2179000,2532200,2912400,2805200,2936100,2398500,3619900,2563400,2564000,3463600,4399000,2812700,2926000,5396700,3144200
237,2300,2000,4500,7800,10400,13400,16800,27300,34000,34900,41600,57300,87000,112700,95300,82000,118500,132600,115600,151600,203000,202200,212200,214600,237700,323800,265900,235200,389600,321400,377600,458000,420000,448400,370000,415500,447000,453100,564400,607100,513500,574100,695300,719100,648600,815100,824600,1069300,875400,752600,781800,807500,1035600,1025900,1392900,1070900,965700,1135000,1174000,1335500,1670400,1099700,1524800,1486600,1265200,1615400,1589000,2079500,1645500,1829500,1506900,2029000,2654900,1666700,2165700,1743100,2196400,2143500,1838600,2292200,2584400,2951100,2021700,2544900,2651400,2507500,2544800,2887600,2766800,2974800,2441100,3606900,2528300,2573600,3621900,4373800,2788400,2918500,4838700,3163600
238,1100,1800,4300,8000,10500,12500,17200,28300,34500,36000,41500,58200,84400,109800,95900,82900,112700,137400,117100,151700,208400,200800,207900,209700,274100,319900,278300,233500,381700,315600,386200,546900,415900,456400,372400,401900,438900,447700,539700,603600,502300,556700,682300,731500,648300,809300,835100,1105800,868700,763500,766800,817500,1019800,1039400,1387500,1107900,967000,1118000,1076700,1331000,1686300,1127100,1538400,1471600,1233000,1605300,1573500,2072500,1646200,1793100,1519500,2013000,2315000,1633100,2175600,1725000,2202400,2090200,1824800,2320300,2545000,2891900,2026800,2454500,2813200,2654900,2506100,2874500,2713000,2980400,2452700,3625000,2572900,2607500,4249700,4351200,2781500,2941900,3034500,3167000
239,800,2100,4600,7800,9500,13000,17500,28200,35000,34600,40500,57600,81400,114700,93500,86600,116200,133700,112200,157500,206400,208600,207600,205100,240500,316300,278400,236200,356500,312800,372300,527700,504100,435300,370000,421900,445100,467600,551600,614800,497500,541200,703100,725900,644200,831400,803900,904000,849800,772900,791100,808800,1053000,1003400,1372800,1091200,969500,1131500,1085900,1315600,1618700,1068400,1529200,1474100,1249800,1645500,1543800,2106400,1602000,1765100,1507800,1992700,2302300,1658400,2149700,1701500,2275200,2109700,1832300,2361500,2503600,2974600,1974100,2473600,2601300,2534900,2523800,2722500,2697700,2960500,2376700,3598300,2576200,2587200,4075900,4260700,2783100,2907000,2941900,3152700
240,1700,2100,4000,7000,13500,11900,16400,27100,34400,33400,41700,59800,86100,111400,92600,81600,116300,138200,114100,158300,204800,206200,213800,221700,243500,329100,268500,241600,378200,306100,395500,535100,422600,439700,373200,401100,433200,467100,560300,593900,506400,544100,706600,742900,639300,812400,810800,884900,861400,830000,766600,797200,1044900,951100,1362200,1090300,946500,1123000,1090700,1316000,1782400,1150900,1561100,1524700,1279500,1590900,1589900,1632500,1617900,1799500,1502500,2008800,2320700,1647300,2193300,1711400,2183400,2119000,1930400,2350800,2893600,2949800,1979500,2458800,2532000,2569800,2651600,2595700,2983600,2911300,2376600,3634100,2522700,2567500,3213700,4400400,2745600,2928900,2983300,3156700
241,700,3300,4300,7300,14200,12800,17400,27900,32900,35500,41700,57900,83100,124200,93000,80500,112700,133100,107500,159200,204900,213300,212400,204900,251600,312300,310100,241900,404600,324300,373900,555800,439400,438200,370100,412600,443400,464400,544200,613400,512100,550900,696500,727900,638300,818800,833100,931700,855500,777800,775200,819800,1039500,852200,1377000,1095500,967400,1129700,1081000,1334800,1840200,1083900,1553100,1503900,1268600,1584600,1528300,1669700,1625700,1769100,1527700,2029200,2346400,1675300,2135400,1710700,2157600,2161100,1860700,2362100,3033800,2912000,1998300,2475300,2514100,2572100,2542300,2631300,3037700,2938400,2323100,3597800,2595200,3190700,3178200,3377700,2710100,2931000,3352400,3127800
242,800,1900,4300,7300,13300,12600,15900,28000,33500,34800,41700,60900,83700,112200,94100,82800,119100,135600,116200,158600,201800,206700,213300,236400,243900,334100,275700,243300,350000,365500,387800,543200,482500,434700,367400,404800,440400,454600,542700,594700,498100,545800,689200,720500,639500,826400,810900,887800,860100,770900,782500,802900,1052200,854500,1741300,1336400,961900,1134700,1084300,1292000,1902200,1086000,1548200,1509900,1257100,1604600,1594600,1660500,1599400,1796400,1535600,1994600,2327800,1679200,2091600,1909900,2190700,2085200,1840100,2240400,3342200,2926600,1993800,2420300,2519100,2539500,2534300,2579900,2620300,2947000,2342300,3619300,2533200,3096300,3498100,3393600,2756700,2899200,3649300,3140300
243,700,2000,4300,7300,11400,13300,17200,27800,35500,34200,42200,57100,84600,105300,92800,82800,116000,131500,114000,159600,295100,213400,213400,217800,235600,327400,280300,240300,368300,400200,386500,533100,502800,443200,370600,405900,429100,458700,552900,592200,498000,548400,703700,720700,625700,821200,799400,893100,846900,774400,778600,990400,1034800,865400,1645600,1365200,969800,1171200,1064500,1355000,1518300,1092200,1516100,1539200,1272500,1567100,1650300,1651400,1627100,1802300,1507700,2009900,2295100,1707300,2155000,1697100,2180100,1805400,1811500,2258800,3125600,2950400,1989800,2471800,2485700,2620200,2525200,2595500,2259900,2922300,2383200,3587500,2508800,3227500,3278000,3407900,2743700,2903400,3411000,3138600
244,1200,1800,4500,7400,20300,12500,16500,28100,35100,34700,40500,59300,83000,120000,96900,83200,117400,136500,113500,159400,196200,210100,218800,223800,247100,315800,276600,235000,390400,325400,380200,515800,501300,445600,374100,1020300,440300,463200,548800,592200,505100,544400,692500,842400,642200,806100,899100,856800,885700,769900,764100,1024400,1045800,859000,1643500,1371200,973700,1111200,1080600,1322200,1540300,1094600,1547400,1512800,1281300,1592700,1561700,1625300,1589000,1817900,1514300,2007300,2316300,2074600,2175000,1723200,2220200,1806800,1848700,2231900,2697600,2526800,1987300,2398500,2512900,2574000,2542200,2668100,2244700,2995100,2368900,3604000,2994900,3089500,3197800,3486900,2717000,2953800,3391200,3130900
245,800,2300,4600,6800,14900,13100,17900,26800,35800,34900,42500,59100,82700,78400,93100,83500,118800,136500,116400,162300,180400,203300,210400,222400,242900,316100,278800,237400,397300,914000,382300,521700,493600,448400,372200,747400,434700,447700,581000,590900,509300,548900,709200,729900,635300,805400,1344100,880400,840200,760100,760400,1023600,1049900,853400,1655400,1353300,979600,1155200,1070300,1309100,1410100,1109300,1558500,1506300,1265800,1597900,1525900,1696900,1598000,1795400,1578200,2503500,2326800,2077600,1947000,1687300,2210800,1785700,1850000,2290800,2533100,2488200,2088900,2439500,2501700,2636200,2499100,2392000,2306000,2973800,2359600,3661500,3125900,3203200,3175600,3408400,3154600,2951200,3679900,3150600
246,800,1900,4100,7300,14500,12800,17400,27700,33500,33500,40000,58500,82600,79700,95100,80600,118500,135500,118000,158900,191500,202200,215600,217700,248200,341300,271000,238900,412800,616100,377400,533000,498700,445400,375100,692800,436200,450500,563400,590400,505100,554000,698100,729500,633300,823600,1350400,926500,862700,764100,768800,1031400,1033700,876100,1582900,1377800,959300,1132600,1113200,1307800,1209800,1128000,1565200,1556300,1261300,1603700,1523700,1649800,1669900,1742200,1484800,2392800,2328700,2134900,1946200,1700600,2181800,1851300,1824900,2229000,2388800,2422400,2029800,2430100,2506800,2560600,2596900,2236500,2259800,2958800,2360600,3621200,3181400,3116900,3259700,3376800,3330500,3065000,3298600,3135800
247,800,1700,4500,7200,11000,13600,16500,27200,34000,36400,40900,58500,82100,85300,96200,82800,112700,135700,131400,158100,195700,209200,216200,228400,242000,314700,267600,237500,395500,525100,381200,523800,523000,442400,375400,631400,440400,461500,560700,603300,524500,544600,722700,723800,615300,818500,1373000,911300,865100,760600,779800,1050500,1037500,876000,1582000,1357500,978300,1123600,1095200,1306400,1236900,1111200,1522000,1508100,1268300,1590400,1554600,1637500,1623400,1783400,1520000,2391600,2382800,2086100,1943000,1680900,2187900,1824600,1845700,2234500,2430100,2413000,2007400,2422200,2497800,2610600,2556600,2205800,2286000,3016600,2323600,3242500,3338400,3087700,3146200,3392300,3265700,3669200,2936100,3088100
248,700,1900,4200,7300,10300,12900,17300,28700,32200,33400,43100,56700,81800,84100,93900,81500,117700,134600,158100,156300,164900,210400,214700,214700,233900,320000,278100,239000,372600,559700,379200,523100,500900,441100,371000,645000,437000,459500,556400,618800,511400,549000,700300,729200,617200,813300,1357000,866600,851300,756400,821400,1030700,1042300,849400,1488800,1353800,981200,1164000,1080000,1330900,1232800,1100700,1508800,1498900,1271500,1570100,1569600,1659600,1596400,1795900,1540700,2251400,2303000,2119100,1940600,1684200,2164700,1815200,1887300,2260800,3361600,2481500,1980700,2432100,2505900,2577300,2546100,2234800,2610700,2978000,2378200,2953800,3202600,3105700,3223500,3410600,3515000,3576300,2960100,3076200
249,600,2100,4700,7600,10000,13300,16600,26700,33300,34100,40800,61500,78500,130200,91400,84300,118000,133200,132000,155300,176500,208100,208000,226600,239800,334600,273500,239500,367000,315800,381100,514900,508700,436400,381100,606700,442000,462800,569100,611400,516500,540100,706400,736700,642400,830500,1071900,887600,855300,763600,773700,1030600,1032300,879100,1527700,1371000,961300,1124600,1097200,1326200,1389600,1103900,1526900,1555400,1270700,1628000,1597100,1651300,1653800,1779300,1489900,2127000,2310400,2151400,1933200,1698200,2198300,1819600,1840000,2258200,2685700,2456400,1996900,2444600,2506200,2983400,2537800,2228200,2746300,2964600,2333200,2932900,2666900,3112700,3157100,3400300,3558900,3539900,3337400,3123100
250,800,1800,4400,7500,9700,12500,17200,27100,34100,34800,42000,58200,85800,100000,95500,81700,114900,136600,115400,156700,163400,202400,214500,209900,245900,311400,281000,241400,357800,318000,372400,528500,512200,442200,428300,610000,433100,455500,580700,616700,517900,551200,716400,737300,626500,812900,804900,901600,856200,769500,771400,1021100,1032900,878600,1513400,1392200,966300,1164600,1074900,1341000,1366400,1121300,1541100,1582600,1274700,1604400,1608900,1714100,1617800,1801900,1531100,2119000,2347600,2116700,1916300,1683100,2205100,1752200,1844200,2268500,3202900,2526000,2006800,2464300,2487700,3147500,2531500,2228400,2873600,2989400,2374700,2876300,2553300,3176400,3196400,3399600,3419700,3434100,3594200,3067000
251,800,1900,4100,7000,22400,13000,17700,26400,33100,34700,43000,55800,82800,96500,92200,82000,117500,134600,110100,155100,174400,199900,215200,218300,239700,314500,282100,239300,369500,311700,377400,536900,510100,447800,437700,617100,441700,459200,581400,602400,493700,537500,702200,738600,628100,816500,840900,853000,857800,754000,790600,1028100,1044300,877700,1515300,1358800,973900,1127300,1247900,1312200,1372900,1105300,1506400,1502500,1267900,1557200,1518000,1653200,1599600,1806400,1522500,2117300,2334000,2098600,1918300,1708900,2195100,1764000,1866700,2229600,3242700,2543300,2014400,2455200,2634100,3238500,2488500,2254600,2931300,2933600,2457900,2929700,2541800,3170100,3244300,3422500,3418200,3638700,3567900,3054700
252,900,2400,4300,7500,15400,13500,16900,27700,33500,33900,43800,58500,82900,96100,91300,83700,117700,134100,113300,160600,157800,202100,212200,208400,243000,322100,269600,245100,299200,310100,381500,518800,511000,451100,443700,595700,433400,448800,766900,635600,529300,559200,697700,735300,612000,806600,825600,813800,874200,760000,773100,1043500,1016100,866300,1603000,1184000,964300,1124200,1296400,1322700,1361000,1120100,1512900,1516200,1280900,1590500,1558800,1638100,1614000,1783200,1537800,2119500,2330600,2177700,1955600,1710400,2238400,1751500,1896400,2195900,2446600,2517100,2001300,2418400,2651600,2081000,2269800,2242000,2932500,2937100,2551000,2983500,2525400,3101500,3230200,3370500,3459900,3486100,3530200,3095900
253,800,1900,4100,7300,9800,12300,17700,28400,34100,35000,41800,58000,85800,101100,92900,83500,115800,137800,113600,159500,167400,198500,215800,226100,244900,321400,281000,239800,270600,310800,379700,536400,572600,446800,444500,611300,439600,450000,557200,592900,501000,557400,710100,737200,623800,815500,839200,857600,841000,761600,790600,1018500,1018400,867200,1551300,1156300,954500,1160600,1289400,1312600,1439500,1109200,1534500,1518700,1326500,1522100,1568700,1503800,1591700,1797800,1535700,2155900,2572400,2169900,1966100,1699900,2253200,1788800,1827900,2233800,2408100,2545800,2523500,2408100,2646100,2079800,2163200,2189500,2954800,3015300,3124400,2864100,2575500,3210900,3238300,3369900,3442100,3573000,3585200,3096700
254,1200,1900,4100,7200,12400,11600,17000,26500,34000,35000,41500,56100,83700,97000,94400,84700,117400,138900,114500,161800,180400,204500,246800,203300,257300,332100,275900,235900,265100,308700,395700,529300,530000,446600,442700,624700,440000,449900,562500,594100,512600,555200,704100,734500,620100,819100,833300,822600,869800,758000,780400,1023300,1036500,860200,1586300,1110200,967800,1138500,1326500,1301200,1380400,1121400,1547600,1496300,1259500,1593100,1543300,1377300,1622800,1777100,1520600,2132300,1872100,2132500,1936100,1711400,2217800,1736900,1846900,2188000,2680300,2484000,2387800,2423000,2689600,2084700,2176700,2249400,2904500,2956000,3098600,2869000,2572500,3132100,3292100,3337000,3229200,3484500,3576800,3077800
255,1000,2000,3900,6900,11200,13200,16800,28700,33800,35400,40600,56400,85500,96600,91200,84200,113500,135600,116200,161500,177800,212300,213700,223400,243500,319200,287300,241600,263100,302700,378400,526100,508500,457700,442500,596200,436300,459300,544700,607000,509600,544200,734600,860000,618100,805500,842900,824000,880600,772300,776600,1029000,1020600,862900,1513200,1124700,959400,1144100,1268300,1327100,1359100,1118400,1562300,1548100,1257700,1516800,1577900,1380100,1652900,1787500,2250700,2140400,1997200,2091300,1930600,1699500,2194500,1781100,1852000,2348300,2411800,2538300,2421500,2458100,2604300,2135300,2161900,2234900,2916700,2953200,3131300,2920900,2609800,3299000,3254200,3364800,2761900,3488500,3520700,3161200
